,cluster,crop_sales___output,y4_hhid,land_surface,number_of_animals_owned___policy,has_hired_workers___policy,household_size,household_head_is_widowed
305,1,2480000.0,1596.0,0.53,281.0,1.0,4.0,0.0
306,2,2880000.0,5608.0,3.0,45.08426395939086,1.0,7.0,0.0
307,1,20000.0,1635.0,0.06,190.0,1.0,5.0,0.0
308,1,360000.0,1636.0,0.0,45.08426395939086,1.0,4.0,0.0
309,1,460000.0,1710.0,0.0,45.08426395939086,1.0,1.0,0.0
310,1,20000.0,5693.0,0.55,45.08426395939086,0.7906309751434034,4.0,0.0
311,2,800000.0,5695.0,4.26,75.0,1.0,8.0,0.0
312,0,35999.0,5700.0,4.2,12.0,0.0,9.0,0.0
313,3,964000.0,5699.0,10.33,89.0,1.0,6.0,0.0
314,2,2600000.0,5696.0,2.22,45.08426395939086,1.0,6.0,0.0
315,1,850000.0,5739.0,0.0,45.08426395939086,1.0,2.0,0.0
316,2,45000.0,6909.0,3.85,45.08426395939086,1.0,6.0,0.0
317,2,200000.0,6919.0,5.28,64.0,0.0,6.0,0.0
318,2,720000.0,6910.0,4.83,85.0,0.0,4.0,0.0
319,2,300000.0,6916.0,6.27,45.08426395939086,1.0,1.0,0.0
320,1,150000.0,6914.0,0.0,45.08426395939086,0.7906309751434034,3.0,0.0
321,2,400000.0,6911.0,2.97,45.08426395939086,1.0,6.0,1.0
322,2,487800.0,6913.0,6.28,25.0,0.0,8.0,0.0
323,2,66000.0,2843.0,2.7,45.08426395939086,0.7906309751434034,4.0,0.0
324,3,1840000.0,2848.0,14.35,45.08426395939086,1.0,6.0,0.0
325,2,500000.0,2845.0,4.55,45.08426395939086,1.0,1.0,0.0
326,1,997600.0,2844.0,0.0,45.08426395939086,1.0,3.0,0.0
327,2,50000.0,2849.0,7.08,45.08426395939086,0.7906309751434034,3.0,0.0
328,2,242000.0,2846.0,4.35,45.08426395939086,0.7906309751434034,5.0,0.0
329,3,815000.0,2850.0,13.4,31.0,0.0,4.0,0.0
330,1,74999.0,2866.0,0.0,45.08426395939086,1.0,2.0,0.0
331,1,1200000.0,2867.0,0.0,45.08426395939086,1.0,2.0,0.0
332,1,397000.0,6929.0,0.0,45.08426395939086,1.0,4.0,0.0
333,2,970000.0,6930.0,2.18,45.08426395939086,1.0,4.0,1.0
334,1,930000.0,6935.0,0.0,45.08426395939086,1.0,3.0,0.0
335,1,684000.0,6933.0,0.0,45.08426395939086,0.7906309751434034,5.0,0.0
336,2,154000.0,6931.0,2.88,45.08426395939086,1.0,5.0,0.0
337,0,1100000.0,6932.0,2.57,8.0,1.0,6.0,0.0
338,2,410000.0,6928.0,2.9,45.08426395939086,0.7906309751434034,1.0,0.0
339,1,1188000.0,2892.0,0.0,45.08426395939086,0.7906309751434034,7.0,0.0
340,1,20000.0,2881.0,0.0,45.08426395939086,1.0,4.0,0.0
341,1,15000.0,2885.0,0.16,45.08426395939086,1.0,3.0,0.0
342,1,65000.0,2884.0,0.0,45.08426395939086,0.7906309751434034,4.0,0.0
343,2,595000.0,2886.0,2.4,40.0,1.0,4.0,0.0
344,1,92000.0,2888.0,0.19,40.0,1.0,4.0,0.0
345,1,821600.0,6948.0,0.0,42.0,0.0,5.0,0.0
346,1,250000.0,6949.0,1.23,45.08426395939086,0.7906309751434034,2.0,0.0
347,3,808000.0,6947.0,11.9,30.0,1.0,5.0,0.0
348,1,448000.0,6952.0,0.1,45.08426395939086,1.0,3.0,0.0
349,1,1139000.0,6954.0,0.0,27.0,0.7906309751434034,8.0,0.0
350,3,990800.0,6953.0,11.29,45.08426395939086,0.7906309751434034,5.0,0.0
351,1,16000.0,6950.0,0.09,45.08426395939086,0.7906309751434034,2.0,0.0
352,2,207000.0,6951.0,4.54,45.08426395939086,1.0,4.0,0.0
353,3,1537000.0,2903.0,19.48,21.0,0.0,6.0,0.0
354,2,152000.0,2901.0,7.78,17.0,0.0,4.0,0.0
355,2,156000.0,2906.0,2.65,95.0,1.0,3.0,0.0
356,3,407500.0,2907.0,15.28,45.08426395939086,0.7906309751434034,5.0,0.0
357,2,6500.0,2902.0,2.13,45.08426395939086,0.7906309751434034,7.0,0.0
358,2,136000.0,2900.0,4.02,45.08426395939086,0.7906309751434034,6.0,0.0
359,1,112000.0,6973.0,1.52,45.08426395939086,0.7906309751434034,3.0,0.0
360,0,32000.0,6966.0,0.32,2.0,0.0,4.0,0.0
361,2,276000.0,6969.0,4.82,45.08426395939086,1.0,5.0,0.0
362,1,330400.0,6970.0,1.47,45.08426395939086,1.0,3.0,0.0
363,1,568000.0,6967.0,1.44,31.0,1.0,5.0,0.0
364,2,175000.0,6968.0,1.74,45.08426395939086,0.7906309751434034,5.0,0.0
365,1,190300.0,6972.0,0.0,45.08426395939086,0.7906309751434034,2.0,0.0
366,1,148800.0,6971.0,1.26,45.08426395939086,0.7906309751434034,3.0,0.0
367,3,348000.0,2921.0,26.41,73.0,0.0,12.0,0.0
368,2,292000.0,2923.0,8.61,15.0,0.0,6.0,0.0
369,2,480000.0,2919.0,9.4,45.08426395939086,0.7906309751434034,3.0,0.0
370,0,936000.0,2926.0,2.31,10.0,1.0,5.0,0.0
371,0,1796000.0,2922.0,18.76,4.0,0.0,8.0,0.0
372,1,36000.0,2925.0,0.25,45.08426395939086,1.0,2.0,0.0
373,2,164000.0,2920.0,14.93,19.0,1.0,2.0,0.0
374,1,88000.0,6988.0,1.25,27.0,0.0,6.0,0.0
375,2,67000.0,6986.0,1.79,45.08426395939086,0.7906309751434034,4.0,0.0
376,1,3721900.0,6992.0,0.0,45.08426395939086,1.0,6.0,0.0
377,0,873500.0,6994.0,0.0,10.0,0.0,3.0,0.0
378,2,414000.0,6987.0,2.09,23.0,1.0,3.0,1.0
379,1,40000.0,6991.0,0.0,45.08426395939086,0.7906309751434034,7.0,0.0
380,1,1988000.0,7011.0,0.11,77.0,1.0,5.0,0.0
381,2,389000.0,3739.0,2.64,47.0,0.0,5.0,0.0
382,3,833000.0,3740.0,11.4,45.08426395939086,1.0,7.0,0.0
383,1,390000.0,3743.0,1.16,25.0,1.0,3.0,0.0
384,1,40000.0,7770.0,0.92,45.08426395939086,1.0,4.0,0.0
385,3,155000.0,7771.0,6.81,92.0,0.0,7.0,0.0
386,1,5000.0,7764.0,0.64,37.0,1.0,2.0,1.0
387,2,260000.0,7768.0,5.41,45.08426395939086,0.7906309751434034,4.0,0.0
388,2,136000.0,7767.0,2.76,45.08426395939086,0.7906309751434034,4.0,0.0
389,0,264500.0,7772.0,3.42,16.0,0.0,4.0,0.0
390,0,250000.0,7766.0,2.12,8.0,1.0,4.0,0.0
391,1,299000.0,7765.0,0.86,29.0,0.7906309751434034,2.0,0.0
392,3,934800.0,3758.0,6.53,98.0,1.0,5.0,0.0
393,1,90000.0,3760.0,0.62,23.0,1.0,3.0,0.0
394,1,11999.0,3755.0,1.47,45.08426395939086,1.0,2.0,0.0
395,3,4417300.0,7784.0,12.28,45.08426395939086,1.0,5.0,0.0
396,2,175000.0,7789.0,1.9,45.08426395939086,1.0,2.0,0.0
397,0,120000.0,7785.0,3.14,12.0,0.0,9.0,0.0
398,2,260000.0,3776.0,2.8,45.08426395939086,1.0,4.0,0.0
399,0,95400.0,3778.0,3.15,18.0,0.0,3.0,0.0
400,1,609000.0,3779.0,0.56,45.08426395939086,1.0,4.0,0.0
401,2,2017200.0,3777.0,5.06,45.08426395939086,1.0,3.0,0.0
402,2,95900.0,3774.0,6.08,18.0,0.0,2.0,0.0
403,1,540000.0,3781.0,1.81,25.0,0.0,5.0,0.0
404,2,68000.0,3780.0,3.16,45.08426395939086,1.0,2.0,0.0
405,2,273200.0,3775.0,4.89,45.08426395939086,1.0,4.0,0.0
406,1,70000.0,7807.0,0.67,45.08426395939086,1.0,1.0,0.0
407,1,120000.0,7806.0,0.0,23.0,1.0,5.0,1.0
408,2,100000.0,7808.0,2.22,45.08426395939086,0.7906309751434034,3.0,0.0
409,2,402000.0,7805.0,2.1,45.08426395939086,1.0,3.0,0.0
410,1,211000.0,7804.0,0.37,39.0,1.0,2.0,0.0
411,2,426000.0,7802.0,10.66,9.0,1.0,5.0,0.0
412,2,1224000.0,7811.0,8.21,45.08426395939086,1.0,1.0,0.0
413,2,557000.0,7809.0,8.02,49.0,1.0,2.0,0.0
414,1,24000.0,3798.0,1.15,45.08426395939086,1.0,3.0,0.0
415,1,276000.0,3800.0,0.32,45.08426395939086,1.0,1.0,0.0
416,2,66000.0,3795.0,5.88,19.0,0.0,5.0,0.0
417,2,48000.0,3796.0,2.1,45.08426395939086,0.7906309751434034,2.0,0.0
418,2,1406000.0,3797.0,6.43,60.0,1.0,6.0,0.0
419,2,141000.0,3794.0,4.64,45.08426395939086,0.7906309751434034,6.0,0.0
420,2,186000.0,3799.0,4.4,45.08426395939086,0.7906309751434034,1.0,0.0
421,1,100000.0,7825.0,0.44,45.0,0.0,5.0,0.0
422,1,170000.0,7828.0,0.0,45.08426395939086,0.7906309751434034,4.0,1.0
423,1,27000.0,7827.0,0.67,38.0,0.0,7.0,0.0
424,3,731000.0,7821.0,12.71,88.0,1.0,2.0,0.0
425,2,300000.0,7824.0,2.76,29.0,1.0,3.0,0.0
426,1,60000.0,3818.0,0.0,45.08426395939086,1.0,1.0,1.0
427,1,156000.0,3817.0,0.0,45.08426395939086,1.0,4.0,0.0
428,1,682000.0,3812.0,0.0,45.08426395939086,0.7906309751434034,8.0,0.0
429,2,822000.0,3815.0,4.78,45.08426395939086,1.0,2.0,0.0
430,2,310000.0,3835.0,4.78,45.08426395939086,1.0,2.0,1.0
431,0,65500.0,3836.0,0.32,6.0,0.0,3.0,0.0
432,2,390000.0,3831.0,5.16,45.08426395939086,0.7906309751434034,3.0,0.0
433,1,15200.0,3832.0,0.56,45.08426395939086,0.7906309751434034,4.0,0.0
434,1,269999.0,3833.0,0.38,19.0,1.0,5.0,0.0
435,2,286484.0,3834.0,3.25,45.08426395939086,1.0,7.0,0.0
436,1,7000.0,3837.0,0.27,45.08426395939086,0.7906309751434034,5.0,0.0
437,2,400000.0,3838.0,5.52,45.08426395939086,1.0,2.0,0.0
438,0,102000.0,7846.0,0.2,2.0,0.0,4.0,0.0
439,1,556000.0,7843.0,1.4,45.08426395939086,1.0,2.0,0.0
440,2,1800000.0,7840.0,4.18,45.08426395939086,0.7906309751434034,4.0,0.0
441,3,1287500.0,7847.0,12.11,45.08426395939086,1.0,6.0,0.0
442,2,660000.0,7842.0,2.29,45.08426395939086,1.0,6.0,0.0
443,1,750000.0,7844.0,0.13,23.0,1.0,2.0,0.0
444,1,108000.0,7845.0,0.7,58.0,0.0,5.0,0.0
445,0,560000.0,3854.0,6.86,4.0,1.0,7.0,0.0
446,2,50000.0,3856.0,2.97,45.08426395939086,1.0,4.0,0.0
447,2,1187500.0,3855.0,2.48,45.08426395939086,0.7906309751434034,3.0,0.0
448,1,120000.0,3859.0,0.83,45.08426395939086,0.7906309751434034,3.0,1.0
449,3,4660000.0,3852.0,12.69,24.0,1.0,7.0,0.0
450,2,413000.0,3851.0,2.84,45.08426395939086,0.7906309751434034,2.0,0.0
451,1,437000.0,3850.0,0.0,45.08426395939086,1.0,4.0,0.0
452,1,1560000.0,7863.0,1.32,45.08426395939086,1.0,1.0,0.0
453,1,765000.0,7866.0,0.41,53.0,0.0,6.0,0.0
454,1,96000.0,7860.0,0.37,102.0,0.0,4.0,0.0
455,1,3600000.0,7862.0,0.44,27.0,1.0,3.0,0.0
456,1,100000.0,7865.0,0.7,41.0,0.7906309751434034,3.0,0.0
457,1,33000.0,7859.0,1.57,45.08426395939086,0.7906309751434034,2.0,0.0
458,1,39999.0,7879.0,0.0,25.0,1.0,2.0,0.0
459,2,270000.0,3870.0,3.86,77.0,1.0,2.0,0.0
460,2,140000.0,3869.0,8.88,45.08426395939086,1.0,3.0,0.0
461,0,66000.0,3871.0,3.66,1.0,0.0,5.0,0.0
462,1,45000.0,3876.0,1.28,45.08426395939086,0.7906309751434034,4.0,0.0
463,3,105000.0,3872.0,21.07,17.0,0.0,8.0,0.0
464,2,24000.0,3875.0,5.02,22.0,0.0,3.0,0.0
465,2,150000.0,3874.0,3.9,45.08426395939086,1.0,2.0,0.0
466,3,598000.0,3873.0,16.86,45.08426395939086,0.7906309751434034,2.0,0.0
467,1,102400.0,7899.0,0.0,45.08426395939086,0.7906309751434034,3.0,0.0
468,3,592000.0,7904.0,11.92,118.0,0.0,4.0,0.0
469,1,64000.0,7897.0,0.61,45.08426395939086,0.7906309751434034,4.0,0.0
470,1,164100.0,7903.0,0.23,45.08426395939086,0.7906309751434034,6.0,0.0
471,1,21000.0,7900.0,0.3,20.0,0.0,6.0,0.0
472,1,32000.0,7902.0,0.24,45.08426395939086,0.7906309751434034,6.0,0.0
473,2,541000.0,3889.0,6.01,67.0,1.0,5.0,0.0
474,1,8000.0,3888.0,0.0,45.08426395939086,0.7906309751434034,2.0,0.0
475,2,383999.0,3892.0,4.26,45.08426395939086,0.7906309751434034,5.0,0.0
476,2,427000.0,3891.0,1.8,45.08426395939086,1.0,5.0,0.0
477,2,289000.0,3893.0,2.0,45.08426395939086,0.7906309751434034,4.0,0.0
478,2,180000.0,3894.0,6.42,69.0,1.0,2.0,0.0
479,2,240000.0,3890.0,12.04,18.0,0.0,4.0,0.0
480,2,1134000.0,3895.0,2.67,45.08426395939086,1.0,6.0,0.0
481,2,168000.0,8262.0,5.64,45.08426395939086,1.0,1.0,0.0
482,1,70000.0,8267.0,1.33,45.08426395939086,1.0,4.0,0.0
483,1,240000.0,8260.0,0.12,45.08426395939086,0.7906309751434034,6.0,0.0
484,3,2737500.0,8258.0,14.09,31.0,1.0,4.0,0.0
485,2,30000.0,4306.0,1.61,45.08426395939086,1.0,5.0,0.0
486,3,4420000.0,4309.0,12.99,181.0,1.0,2.0,0.0
487,2,32000.0,4312.0,2.0,45.08426395939086,0.7906309751434034,4.0,0.0
488,2,193600.0,4308.0,8.14,17.0,0.7906309751434034,6.0,0.0
489,2,63000.0,4307.0,3.83,45.08426395939086,1.0,4.0,0.0
490,0,522000.0,4313.0,11.43,0.0,1.0,4.0,0.0
491,1,313500.0,8280.0,0.0,16.0,1.0,4.0,0.0
492,2,832000.0,8281.0,7.01,32.0,1.0,9.0,0.0
493,3,7200000.0,4328.0,43.3,57.0,1.0,8.0,0.0
494,2,88000.0,4325.0,1.7,49.0,1.0,4.0,0.0
495,2,1170000.0,4332.0,7.2,60.0,1.0,4.0,0.0
496,3,142000.0,4331.0,31.3,14.0,0.7906309751434034,4.0,1.0
497,2,60000.0,4326.0,2.82,20.0,0.7906309751434034,6.0,0.0
498,0,12000.0,4348.0,4.85,2.0,1.0,3.0,1.0
499,1,160000.0,8315.0,0.49,65.0,1.0,7.0,0.0
500,2,36000.0,8320.0,3.98,70.0,1.0,2.0,0.0
501,1,50000.0,8317.0,0.04,45.08426395939086,0.7906309751434034,4.0,0.0
502,1,270000.0,8316.0,0.0,45.08426395939086,1.0,4.0,0.0
503,1,200000.0,8341.0,0.0,45.08426395939086,0.7906309751434034,4.0,0.0
504,1,200000.0,8334.0,0.0,38.0,0.0,6.0,0.0
505,1,634500.0,8338.0,0.0,29.0,0.0,6.0,0.0
506,1,48750.0,8335.0,0.0,45.08426395939086,0.7906309751434034,4.0,0.0
507,2,464000.0,8340.0,3.87,45.08426395939086,0.7906309751434034,6.0,0.0
508,1,156000.0,8339.0,0.0,45.08426395939086,0.7906309751434034,4.0,0.0
509,1,105000.0,8337.0,0.92,45.08426395939086,1.0,5.0,1.0
510,0,20000.0,4367.0,1.46,2.0,0.7906309751434034,4.0,0.0
511,0,180000.0,4369.0,1.7,1.0,0.7906309751434034,6.0,0.0
512,2,400000.0,4365.0,3.24,45.08426395939086,0.7906309751434034,8.0,0.0
513,1,105000.0,5962.0,0.2,8.0,1.0,2.0,0.0
514,2,678000.0,5961.0,3.26,40.0,1.0,3.0,0.0
515,2,225000.0,1975.0,3.26,37.0,1.0,5.0,0.0
516,2,50000.0,1971.0,4.28,45.08426395939086,1.0,2.0,0.0
517,2,126000.0,1970.0,5.42,119.0,1.0,2.0,0.0
518,3,350000.0,1974.0,27.42,47.0,1.0,2.0,0.0
519,2,444000.0,1969.0,4.42,35.0,0.7906309751434034,2.0,0.0
520,3,1100000.0,1972.0,11.51,25.0,0.7906309751434034,8.0,0.0
521,0,165000.0,5978.0,0.8,8.0,0.7906309751434034,3.0,0.0
522,1,91000.0,5983.0,1.06,45.08426395939086,1.0,1.0,0.0
523,2,937500.0,5984.0,5.07,47.0,1.0,5.0,0.0
524,1,120000.0,5981.0,0.78,45.08426395939086,1.0,1.0,1.0
525,2,560000.0,5985.0,2.98,27.0,0.7906309751434034,8.0,0.0
526,2,8400.0,1994.0,1.84,14.0,1.0,7.0,1.0
527,2,650000.0,2010.0,8.11,20.0,1.0,4.0,0.0
528,2,60000.0,2009.0,2.89,67.0,1.0,6.0,1.0
529,0,36000.0,2012.0,4.44,7.0,1.0,1.0,0.0
530,1,60000.0,2011.0,1.52,45.08426395939086,1.0,1.0,0.0
531,1,465000.0,2014.0,0.0,20.0,1.0,2.0,1.0
532,1,1200000.0,6002.0,1.15,45.08426395939086,0.7906309751434034,4.0,1.0
533,1,80000.0,5998.0,0.43,45.08426395939086,0.7906309751434034,1.0,0.0
534,1,80000.0,5999.0,0.47,45.08426395939086,1.0,1.0,1.0
535,1,390000.0,6003.0,0.67,45.08426395939086,1.0,2.0,1.0
536,1,80000.0,6000.0,0.21,45.08426395939086,1.0,1.0,1.0
537,2,500000.0,2026.0,1.7,45.08426395939086,1.0,3.0,0.0
538,1,140000.0,2029.0,0.86,27.0,1.0,2.0,0.0
539,2,470000.0,2030.0,2.55,92.0,0.7906309751434034,3.0,1.0
540,1,620000.0,2032.0,0.8,45.08426395939086,1.0,1.0,0.0
541,1,72000.0,2027.0,0.28,45.08426395939086,0.7906309751434034,5.0,0.0
542,2,190000.0,2048.0,11.23,45.08426395939086,1.0,3.0,0.0
543,0,85000.0,2046.0,8.25,6.0,1.0,2.0,0.0
544,2,20000.0,2050.0,2.5,45.08426395939086,1.0,2.0,0.0
545,2,140000.0,2051.0,2.06,45.08426395939086,1.0,4.0,0.0
546,1,140000.0,6035.0,0.0,45.08426395939086,0.7906309751434034,1.0,1.0
547,1,80000.0,6038.0,0.84,45.08426395939086,1.0,2.0,0.0
548,2,125000.0,6042.0,11.69,10.0,1.0,5.0,0.0
549,1,70000.0,6039.0,0.83,45.08426395939086,0.7906309751434034,2.0,1.0
550,2,1725000.0,6040.0,8.92,12.0,1.0,4.0,0.0
551,1,65000.0,6037.0,0.84,45.08426395939086,0.7906309751434034,2.0,0.0
552,1,90000.0,6041.0,1.24,45.08426395939086,0.7906309751434034,4.0,0.0
553,0,90000.0,6036.0,0.0,5.0,0.7906309751434034,2.0,0.0
554,3,12400000.0,3131.0,15.54,34.0,1.0,7.0,0.0
555,2,1392000.0,3129.0,3.96,45.08426395939086,0.7906309751434034,5.0,0.0
556,1,3600000.0,3132.0,1.33,45.08426395939086,1.0,1.0,0.0
557,3,16200000.0,3130.0,9.7,40.0,1.0,9.0,0.0
558,3,9570000.0,3134.0,4.36,554.0,1.0,5.0,0.0
559,1,2396000.0,3133.0,0.0,42.0,1.0,4.0,0.0
560,2,3115000.0,3128.0,5.4,54.0,0.7906309751434034,5.0,0.0
561,2,3000000.0,3135.0,3.5,45.08426395939086,1.0,3.0,0.0
562,1,1177800.0,7201.0,0.92,45.08426395939086,1.0,3.0,1.0
563,2,4742000.0,7195.0,1.59,45.08426395939086,1.0,6.0,0.0
564,1,230000.0,7194.0,0.0,45.08426395939086,1.0,3.0,0.0
565,1,23000.0,3147.0,0.12,23.0,0.0,5.0,0.0
566,1,2442000.0,3150.0,0.04,65.0,1.0,9.0,0.0
567,1,120000.0,3153.0,0.87,45.08426395939086,1.0,6.0,0.0
568,0,20000.0,3166.0,0.11,6.0,0.7906309751434034,5.0,0.0
569,1,467999.0,3167.0,1.76,45.08426395939086,0.7906309751434034,1.0,1.0
570,1,127000.0,3171.0,0.87,45.08426395939086,1.0,4.0,0.0
571,2,1922000.0,3168.0,5.17,18.0,1.0,6.0,1.0
572,1,26000.0,3172.0,1.59,45.08426395939086,0.7906309751434034,1.0,1.0
573,1,100000.0,3173.0,0.54,45.08426395939086,1.0,3.0,1.0
574,2,336000.0,7213.0,4.19,45.08426395939086,1.0,1.0,0.0
575,1,40000.0,7214.0,0.26,45.08426395939086,0.7906309751434034,1.0,1.0
576,1,60000.0,7217.0,0.46,45.08426395939086,0.7906309751434034,5.0,1.0
577,1,319999.0,7218.0,1.1,23.0,0.7906309751434034,4.0,0.0
578,0,1063500.0,7219.0,2.4,8.0,0.0,3.0,1.0
579,0,20999.0,7215.0,1.12,2.0,0.7906309751434034,3.0,1.0
580,1,760000.0,3192.0,1.5,15.0,0.7906309751434034,3.0,0.0
581,2,300000.0,3187.0,11.26,21.0,0.7906309751434034,3.0,0.0
582,0,48000.0,3186.0,1.12,11.0,0.7906309751434034,3.0,1.0
583,1,80750.0,3191.0,0.0,45.08426395939086,1.0,1.0,0.0
584,1,749000.0,3190.0,0.83,44.0,0.7906309751434034,6.0,0.0
