,cluster,crop_sales___output,y4_hhid,land_surface,number_of_animals_owned___policy,has_hired_workers___policy,household_size,household_head_is_widowed
585,2,2471000.0,3189.0,1.91,45.08426395939086,0.7906309751434034,2.0,0.0
586,2,1215000.0,3185.0,5.99,23.0,0.7906309751434034,8.0,0.0
587,2,312000.0,7233.0,5.42,35.0,1.0,3.0,0.0
588,2,75000.0,7238.0,1.56,22.0,1.0,5.0,0.0
589,1,304600.0,7234.0,1.24,20.0,1.0,1.0,1.0
590,2,46000.0,7237.0,2.34,12.0,1.0,5.0,0.0
591,0,40000.0,7235.0,0.28,4.0,0.7906309751434034,4.0,0.0
592,0,669600.0,3208.0,2.72,2.0,1.0,5.0,0.0
593,2,1576000.0,3207.0,4.68,45.08426395939086,0.7906309751434034,1.0,1.0
594,2,192600.0,3206.0,4.64,47.0,0.7906309751434034,6.0,0.0
595,3,4060000.0,3204.0,11.27,119.0,1.0,7.0,0.0
596,3,40000.0,3209.0,64.1,45.08426395939086,1.0,3.0,0.0
597,2,600000.0,3205.0,3.24,22.0,0.7906309751434034,13.0,0.0
598,3,22400000.0,7252.0,7.46,32.0,1.0,20.0,0.0
599,2,374000.0,7255.0,2.46,57.0,1.0,5.0,1.0
600,2,1954000.0,7258.0,4.31,18.0,0.7906309751434034,6.0,0.0
601,2,1384999.0,7254.0,1.73,45.08426395939086,1.0,5.0,0.0
602,2,2437500.0,7253.0,2.68,34.0,1.0,4.0,0.0
603,2,189000.0,7257.0,3.56,45.0,1.0,7.0,0.0
604,2,3300000.0,7256.0,4.77,15.0,0.7906309751434034,5.0,0.0
605,1,9999.0,3225.0,0.16,45.08426395939086,0.7906309751434034,1.0,1.0
606,2,1050000.0,3227.0,6.66,10.0,1.0,5.0,0.0
607,1,460000.0,3230.0,1.98,19.0,1.0,1.0,1.0
608,1,96000.0,3223.0,1.2,56.0,1.0,7.0,0.0
609,2,630000.0,3224.0,2.74,22.0,1.0,2.0,0.0
610,1,500000.0,3229.0,0.88,12.0,1.0,2.0,0.0
611,2,1728000.0,3226.0,3.59,76.0,0.7906309751434034,7.0,0.0
612,1,7220000.0,7273.0,0.0,25.0,1.0,7.0,0.0
613,2,142000.0,7276.0,2.71,45.08426395939086,0.7906309751434034,5.0,0.0
614,1,45000.0,7274.0,1.13,45.08426395939086,1.0,6.0,0.0
615,1,828000.0,7270.0,0.0,30.0,1.0,1.0,0.0
616,3,6782000.0,7272.0,11.92,45.08426395939086,1.0,7.0,0.0
617,2,200000.0,7277.0,3.73,45.0,1.0,6.0,0.0
618,0,110000.0,7275.0,3.22,8.0,0.7906309751434034,6.0,0.0
619,1,80000.0,7291.0,1.6,37.0,1.0,2.0,0.0
620,2,300000.0,7289.0,5.59,59.0,0.7906309751434034,4.0,1.0
621,3,150000.0,7296.0,7.18,90.0,0.7906309751434034,8.0,0.0
622,3,1200000.0,7293.0,25.13,276.0,1.0,8.0,0.0
623,1,250000.0,3243.0,0.0,14.0,1.0,7.0,0.0
624,1,240000.0,3266.0,0.0,45.08426395939086,1.0,2.0,0.0
625,3,690000.0,3268.0,13.96,45.08426395939086,1.0,3.0,0.0
626,1,30000.0,3264.0,0.0,45.08426395939086,0.7906309751434034,7.0,1.0
627,3,2810000.0,3261.0,20.1,29.0,1.0,4.0,0.0
628,1,880000.0,3262.0,0.0,23.0,1.0,7.0,0.0
629,2,38000.0,3265.0,8.15,8.0,1.0,2.0,0.0
630,3,415000.0,3263.0,74.0,51.0,1.0,6.0,0.0
631,2,560000.0,8620.0,6.47,42.0,0.7906309751434034,5.0,0.0
632,3,6230000.0,8623.0,12.63,53.0,1.0,5.0,0.0
633,3,560000.0,8622.0,8.8,104.0,0.7906309751434034,7.0,0.0
634,3,2400000.0,8624.0,12.97,53.0,1.0,15.0,0.0
635,3,1255000.0,8619.0,18.3,77.0,1.0,11.0,0.0
636,2,360000.0,8625.0,4.28,16.0,0.7906309751434034,5.0,1.0
637,1,11100000.0,8626.0,0.0,141.0,1.0,10.0,0.0
638,2,993000.0,8621.0,5.11,20.0,0.7906309751434034,5.0,0.0
639,1,301000.0,8643.0,0.0,45.08426395939086,1.0,5.0,0.0
640,2,8040000.0,8641.0,1.69,45.08426395939086,1.0,6.0,0.0
641,1,2450000.0,8645.0,0.25,14.0,1.0,10.0,0.0
642,0,24000.0,8638.0,0.0,1.0,1.0,5.0,0.0
643,0,168000.0,4668.0,0.0,3.0,1.0,2.0,0.0
644,2,180000.0,4667.0,5.1,19.0,1.0,3.0,0.0
645,0,504000.0,4673.0,3.85,8.0,1.0,5.0,0.0
646,2,1200000.0,4672.0,2.28,16.0,1.0,5.0,0.0
647,3,150000.0,4670.0,36.47,102.0,1.0,7.0,0.0
648,0,50000.0,4671.0,1.53,11.0,1.0,4.0,0.0
649,1,500000.0,8664.0,0.0,45.08426395939086,1.0,3.0,0.0
650,3,612000.0,4709.0,38.26,58.0,0.7906309751434034,8.0,0.0
651,3,501000.0,4710.0,31.44,121.0,1.0,6.0,0.0
652,2,1680000.0,4706.0,1.35,101.0,1.0,15.0,0.0
653,3,998000.0,4705.0,24.1,36.0,1.0,7.0,0.0
654,3,83000.0,4707.0,14.97,71.0,1.0,6.0,0.0
655,2,573000.0,4708.0,14.55,22.0,1.0,2.0,0.0
656,3,2606000.0,4712.0,21.2,24.0,1.0,6.0,0.0
657,0,216000.0,8680.0,1.81,3.0,0.7906309751434034,6.0,0.0
658,2,110000.0,8676.0,9.77,10.0,0.7906309751434034,8.0,0.0
659,2,90000.0,8682.0,9.44,51.0,1.0,3.0,0.0
660,2,70000.0,8681.0,2.46,74.0,1.0,4.0,0.0
661,1,30000.0,8679.0,0.86,42.0,0.7906309751434034,5.0,0.0
662,3,282000.0,8683.0,8.68,99.0,0.7906309751434034,9.0,0.0
663,2,140000.0,8677.0,2.14,15.0,0.7906309751434034,4.0,0.0
664,3,4000.0,4729.0,23.77,53.0,0.7906309751434034,12.0,0.0
665,3,162000.0,4727.0,20.41,45.0,0.7906309751434034,10.0,0.0
666,0,420000.0,4725.0,2.02,0.0,1.0,11.0,0.0
667,0,54000.0,4731.0,29.94,3.0,1.0,2.0,0.0
668,3,60000.0,4728.0,15.85,46.0,0.7906309751434034,6.0,0.0
669,1,560000.0,8698.0,0.0,26.0,0.7906309751434034,2.0,0.0
670,3,160000.0,8699.0,9.04,65.0,0.7906309751434034,11.0,0.0
671,3,290000.0,8696.0,29.11,45.08426395939086,1.0,4.0,0.0
672,2,84000.0,8697.0,1.43,30.0,0.7906309751434034,9.0,0.0
673,3,500000.0,8702.0,15.7,79.0,1.0,7.0,0.0
674,2,18000.0,4744.0,4.62,20.0,0.7906309751434034,5.0,0.0
675,2,518000.0,4750.0,4.39,56.0,0.7906309751434034,10.0,0.0
676,2,240000.0,8722.0,5.19,53.0,0.7906309751434034,6.0,0.0
677,3,600000.0,8714.0,9.08,98.0,0.7906309751434034,9.0,0.0
678,3,196500.0,8716.0,73.1,109.0,0.0,12.0,0.0
679,0,108000.0,8717.0,8.9,7.0,0.0,9.0,0.0
680,0,60000.0,8715.0,4.83,5.0,0.0,4.0,0.0
681,2,246000.0,8718.0,2.7,61.0,1.0,5.0,0.0
682,2,288000.0,8720.0,3.12,50.0,1.0,10.0,0.0
683,3,720000.0,4769.0,23.06,92.0,0.7906309751434034,11.0,0.0
684,2,30000.0,4762.0,7.8,45.08426395939086,1.0,9.0,0.0
685,2,100000.0,4767.0,7.05,45.08426395939086,1.0,5.0,0.0
686,0,536000.0,4765.0,3.0,5.0,1.0,3.0,0.0
687,3,110000.0,4766.0,34.96,146.0,1.0,11.0,0.0
688,3,150000.0,4768.0,21.52,48.0,1.0,6.0,0.0
689,3,2846000.0,4764.0,30.28,61.0,1.0,8.0,0.0
690,1,420000.0,8756.0,0.0,45.08426395939086,1.0,2.0,0.0
691,2,40000.0,8755.0,6.56,45.08426395939086,0.7906309751434034,2.0,0.0
692,2,125000.0,8757.0,2.46,78.0,0.7906309751434034,5.0,0.0
693,3,450000.0,8762.0,7.73,65.0,1.0,7.0,1.0
694,2,120000.0,8759.0,10.61,25.0,0.7906309751434034,5.0,0.0
695,3,408000.0,8758.0,15.33,193.0,0.0,14.0,0.0
696,2,60000.0,4787.0,7.88,45.08426395939086,1.0,1.0,0.0
697,3,168000.0,4783.0,14.38,73.0,0.7906309751434034,15.0,0.0
698,3,615000.0,4788.0,9.42,78.0,0.7906309751434034,10.0,0.0
699,0,70000.0,4782.0,3.8,8.0,1.0,3.0,0.0
700,0,88000.0,4789.0,2.08,7.0,1.0,3.0,0.0
701,1,50000.0,4786.0,1.2,45.08426395939086,1.0,3.0,0.0
702,0,30000.0,4781.0,0.22,2.0,1.0,3.0,0.0
703,1,2369900.0,8772.0,0.01,45.08426395939086,1.0,5.0,0.0
704,1,275000.0,8776.0,1.76,45.08426395939086,1.0,1.0,0.0
705,2,272000.0,8778.0,2.24,26.0,1.0,7.0,0.0
706,1,4000.0,8774.0,0.6,45.08426395939086,0.7906309751434034,1.0,0.0
707,1,2400000.0,8773.0,1.23,45.08426395939086,0.7906309751434034,5.0,0.0
708,2,870000.0,8771.0,1.82,22.0,0.7906309751434034,3.0,0.0
709,2,1119200.0,8777.0,3.84,44.0,0.7906309751434034,6.0,0.0
710,2,2145000.0,4807.0,11.35,13.0,0.7906309751434034,6.0,0.0
711,3,1086000.0,4800.0,158.21,194.0,0.7906309751434034,33.0,0.0
712,1,45000.0,4802.0,0.0,14.0,0.7906309751434034,4.0,0.0
713,2,7030000.0,4806.0,6.25,22.0,1.0,4.0,0.0
714,2,336000.0,8795.0,1.97,52.0,0.7906309751434034,11.0,0.0
715,3,1413000.0,8793.0,5.87,98.0,0.0,11.0,0.0
716,1,108000.0,8790.0,1.3,45.08426395939086,0.7906309751434034,6.0,0.0
717,3,576000.0,8791.0,15.67,27.0,0.7906309751434034,7.0,1.0
718,2,72000.0,8794.0,11.53,45.08426395939086,0.7906309751434034,2.0,0.0
719,3,220000.0,4823.0,9.14,98.0,0.7906309751434034,9.0,0.0
720,2,225000.0,4821.0,7.34,47.0,0.7906309751434034,7.0,0.0
721,3,173000.0,4826.0,25.1,130.0,1.0,11.0,1.0
722,2,160000.0,4820.0,2.73,13.0,0.7906309751434034,7.0,0.0
723,1,15000.0,4824.0,1.28,15.0,1.0,4.0,0.0
724,2,165000.0,4829.0,5.47,51.0,1.0,10.0,0.0
725,2,1880000.0,8816.0,1.89,45.08426395939086,0.7906309751434034,6.0,0.0
726,1,5944000.0,8815.0,0.2,45.08426395939086,1.0,2.0,0.0
727,2,30000.0,8814.0,1.93,45.08426395939086,0.7906309751434034,7.0,0.0
728,2,2545000.0,8818.0,2.7,89.0,1.0,2.0,0.0
729,3,14000000.0,8812.0,6.54,134.0,1.0,7.0,0.0
730,2,30000.0,8813.0,2.1,45.08426395939086,1.0,3.0,0.0
731,3,4995000.0,4845.0,34.39,27.0,1.0,7.0,0.0
732,2,1920000.0,4841.0,5.21,38.0,0.7906309751434034,7.0,0.0
733,1,60000.0,4838.0,0.23,45.08426395939086,0.7906309751434034,7.0,0.0
734,2,1522000.0,4840.0,8.82,30.0,1.0,4.0,0.0
735,0,3330000.0,4843.0,4.79,2.0,1.0,4.0,0.0
736,3,2740000.0,4842.0,23.23,14.0,1.0,8.0,0.0
737,1,1700000.0,4844.0,0.26,29.0,0.7906309751434034,8.0,0.0
738,2,145000.0,4839.0,6.9,45.08426395939086,0.7906309751434034,1.0,1.0
739,1,718200.0,4861.0,1.54,32.0,1.0,1.0,1.0
740,2,5000.0,4860.0,2.19,45.08426395939086,1.0,4.0,1.0
741,1,654000.0,4863.0,0.54,42.0,0.7906309751434034,7.0,0.0
742,2,570000.0,8835.0,6.07,45.08426395939086,0.7906309751434034,6.0,0.0
743,2,102000.0,8832.0,2.7,45.08426395939086,0.7906309751434034,5.0,0.0
744,1,140000.0,8829.0,1.03,13.0,1.0,8.0,0.0
745,1,778200.0,8833.0,0.85,45.08426395939086,0.7906309751434034,3.0,0.0
746,3,1015000.0,4880.0,115.18,45.08426395939086,0.7906309751434034,8.0,1.0
747,3,150000.0,4877.0,48.14,48.0,0.7906309751434034,6.0,0.0
748,2,1424000.0,4882.0,5.96,134.0,1.0,2.0,0.0
749,3,2000000.0,4879.0,21.02,45.08426395939086,0.7906309751434034,10.0,0.0
750,3,990000.0,4876.0,21.24,19.0,1.0,4.0,0.0
751,3,138000.0,4881.0,7.74,74.0,0.7906309751434034,8.0,0.0
752,2,160000.0,4878.0,6.7,42.0,1.0,8.0,0.0
753,2,37000.0,4883.0,6.65,50.0,1.0,7.0,0.0
754,3,32000.0,8853.0,25.64,109.0,0.7906309751434034,10.0,0.0
755,2,630000.0,8847.0,2.04,26.0,0.0,8.0,0.0
756,2,84000.0,8850.0,7.88,42.0,1.0,4.0,0.0
757,2,1200000.0,8851.0,7.7,33.0,0.7906309751434034,7.0,0.0
758,3,288210.0,8849.0,37.77,64.0,0.0,10.0,0.0
759,2,2000000.0,8857.0,7.8,61.0,0.7906309751434034,4.0,0.0
760,1,129000.0,8848.0,0.0,62.0,1.0,7.0,0.0
761,1,176000.0,4253.0,0.0,45.08426395939086,0.7906309751434034,3.0,1.0
762,1,7500.0,4256.0,0.0,45.08426395939086,0.7906309751434034,3.0,0.0
763,1,414000.0,4250.0,0.0,45.08426395939086,0.7906309751434034,7.0,0.0
764,1,36000.0,4255.0,0.0,45.08426395939086,1.0,2.0,0.0
765,1,830000.0,4254.0,0.0,54.0,1.0,3.0,1.0
766,3,1660000.0,4252.0,6.02,74.0,1.0,7.0,0.0
767,1,180000.0,4251.0,0.0,11.0,1.0,7.0,0.0
768,2,900000.0,8220.0,3.86,28.0,0.7906309751434034,9.0,1.0
769,1,1500000.0,8222.0,0.0,45.08426395939086,0.7906309751434034,5.0,0.0
770,2,295000.0,8221.0,1.74,43.0,0.0,13.0,0.0
771,2,341600.0,8224.0,5.95,45.08426395939086,0.7906309751434034,5.0,0.0
772,2,70000.0,8228.0,2.53,45.08426395939086,0.7906309751434034,4.0,0.0
773,2,696000.0,8227.0,8.11,27.0,1.0,10.0,0.0
774,1,1435000.0,4271.0,0.11,37.0,1.0,2.0,0.0
775,2,450000.0,4270.0,3.06,45.08426395939086,1.0,5.0,0.0
776,2,1050000.0,4274.0,9.2,27.0,0.7906309751434034,8.0,0.0
777,0,690000.0,4273.0,3.13,2.0,0.7906309751434034,4.0,0.0
778,0,126000.0,4269.0,0.71,4.0,0.7906309751434034,5.0,1.0
779,1,552000.0,4275.0,0.95,45.08426395939086,1.0,1.0,0.0
780,2,200000.0,4268.0,10.48,45.08426395939086,0.7906309751434034,2.0,0.0
781,0,54000.0,8240.0,0.55,9.0,0.7906309751434034,8.0,1.0
782,1,210000.0,8241.0,0.3,45.08426395939086,1.0,6.0,0.0
783,1,290000.0,8243.0,0.0,45.08426395939086,0.7906309751434034,2.0,0.0
784,1,223500.0,8246.0,0.0,11.0,0.7906309751434034,5.0,0.0
785,1,12200000.0,4290.0,1.12,39.0,1.0,7.0,0.0
786,3,225000.0,4287.0,33.13,20.0,1.0,9.0,0.0
787,0,580000.0,6495.0,4.94,2.0,1.0,3.0,0.0
788,1,12000.0,6493.0,0.89,18.0,0.7906309751434034,4.0,0.0
789,1,270000.0,6497.0,0.6,20.0,0.7906309751434034,3.0,0.0
790,0,30000.0,6492.0,4.54,13.0,0.0,8.0,0.0
791,0,420000.0,6496.0,0.6,7.0,1.0,4.0,0.0
792,1,5000.0,6491.0,0.13,51.0,0.0,5.0,0.0
793,1,414000.0,2504.0,0.04,45.08426395939086,1.0,8.0,0.0
794,1,150000.0,2503.0,0.36,45.08426395939086,0.7906309751434034,5.0,0.0
795,3,2120000.0,2505.0,40.5,45.08426395939086,0.7906309751434034,9.0,0.0
796,1,50000.0,2501.0,0.5,35.0,0.0,4.0,0.0
797,1,90000.0,6519.0,0.37,45.08426395939086,0.7906309751434034,4.0,0.0
798,3,3641500.0,6517.0,5.8,154.0,1.0,3.0,0.0
799,1,379000.0,6515.0,0.8,45.08426395939086,0.7906309751434034,6.0,0.0
800,2,350000.0,6510.0,4.36,36.0,1.0,8.0,0.0
801,1,140120.0,2522.0,0.0,42.0,1.0,6.0,0.0
802,0,204000.0,2523.0,0.0,2.0,0.7906309751434034,7.0,0.0
803,1,200000.0,2527.0,0.1,45.08426395939086,0.7906309751434034,14.0,1.0
804,1,200000.0,2524.0,0.0,20.0,0.0,14.0,0.0
805,1,30000.0,2526.0,0.0,45.08426395939086,0.7906309751434034,4.0,0.0
806,0,150000.0,6531.0,0.0,2.0,0.7906309751434034,7.0,0.0
807,1,50000.0,6530.0,0.0,45.08426395939086,1.0,9.0,0.0
808,0,80000.0,6551.0,2.65,1.0,1.0,6.0,0.0
809,1,173000.0,6552.0,0.9,42.0,1.0,5.0,0.0
810,2,959999.0,6554.0,7.85,45.08426395939086,1.0,2.0,0.0
811,1,93000.0,6549.0,0.09,45.08426395939086,1.0,5.0,0.0
812,1,70000.0,6550.0,0.92,45.08426395939086,0.7906309751434034,8.0,0.0
813,1,1710000.0,2566.0,0.43,16.0,1.0,3.0,0.0
814,2,35000.0,2560.0,1.6,45.08426395939086,1.0,4.0,0.0
815,3,984000.0,6573.0,17.72,69.0,1.0,15.0,0.0
816,3,45000.0,6572.0,17.3,105.0,1.0,10.0,0.0
817,3,630000.0,6574.0,18.31,160.0,1.0,8.0,0.0
818,3,2640000.0,6577.0,65.65,398.0,1.0,17.0,0.0
819,3,270000.0,6569.0,8.85,91.0,1.0,8.0,0.0
820,3,1170000.0,6570.0,8.84,61.0,1.0,9.0,0.0
821,3,216000.0,6567.0,30.8,61.0,0.7906309751434034,13.0,0.0
822,2,300000.0,2579.0,1.84,54.0,1.0,6.0,0.0
823,1,2160000.0,2584.0,1.24,45.08426395939086,1.0,9.0,0.0
824,1,29400.0,2577.0,0.1,45.08426395939086,0.7906309751434034,3.0,0.0
825,1,60000.0,2580.0,0.91,34.0,0.0,7.0,0.0
826,0,540000.0,2582.0,0.7,6.0,1.0,5.0,0.0
827,1,60000.0,2583.0,0.3,45.08426395939086,0.7906309751434034,5.0,0.0
828,0,53000.0,2578.0,1.0,4.0,0.0,7.0,0.0
829,0,138000.0,2581.0,0.6,3.0,0.7906309751434034,1.0,1.0
830,2,50000.0,6592.0,2.03,20.0,1.0,10.0,0.0
831,1,178500.0,6594.0,0.53,45.08426395939086,0.7906309751434034,9.0,0.0
832,0,410000.0,6590.0,0.4,7.0,1.0,9.0,0.0
833,0,785000.0,6591.0,0.54,6.0,0.7906309751434034,6.0,0.0
834,0,50000.0,6593.0,0.58,4.0,0.0,5.0,0.0
835,0,40000.0,6888.0,0.13,0.0,0.0,9.0,0.0
836,0,470000.0,6586.0,2.25,15.0,0.0,10.0,0.0
837,1,35000.0,2599.0,1.42,45.08426395939086,0.7906309751434034,1.0,0.0
838,1,305000.0,2600.0,1.5,14.0,0.7906309751434034,7.0,0.0
839,1,31500.0,2601.0,0.1,45.08426395939086,0.7906309751434034,8.0,0.0
840,1,357000.0,2598.0,0.16,27.0,1.0,5.0,0.0
841,1,7000.0,2596.0,0.1,10.0,0.7906309751434034,8.0,0.0
842,1,63000.0,2597.0,0.1,32.0,1.0,4.0,0.0
843,0,39999.0,6611.0,0.4,6.0,0.0,6.0,0.0
844,1,35000.0,6610.0,0.0,45.08426395939086,0.7906309751434034,4.0,0.0
845,1,67200.0,6609.0,0.52,45.08426395939086,1.0,4.0,0.0
846,1,44000.0,6608.0,0.71,45.08426395939086,1.0,8.0,0.0
847,2,36000.0,4390.0,2.89,31.0,1.0,7.0,0.0
848,1,112000.0,4384.0,0.48,85.0,1.0,5.0,0.0
849,3,611000.0,4385.0,6.98,147.0,1.0,6.0,0.0
850,2,20000.0,4383.0,3.8,55.0,1.0,7.0,0.0
851,2,570000.0,4388.0,8.0,25.0,1.0,3.0,0.0
852,3,126000.0,4387.0,9.2,53.0,1.0,5.0,0.0
853,1,124999.0,4407.0,0.0,45.08426395939086,0.7906309751434034,3.0,1.0
854,2,885000.0,8354.0,8.23,29.0,1.0,9.0,0.0
855,2,99400.0,8358.0,6.99,15.0,0.7906309751434034,7.0,0.0
856,2,597000.0,8353.0,2.36,45.08426395939086,1.0,3.0,0.0
857,2,480000.0,8360.0,5.16,56.0,0.7906309751434034,6.0,0.0
858,2,342000.0,8359.0,5.16,43.0,1.0,11.0,0.0
859,3,2243760.0,8355.0,6.1,97.0,1.0,14.0,0.0
860,1,300000.0,8357.0,1.28,178.0,0.0,5.0,0.0
861,2,920550.0,8356.0,2.12,70.0,0.7906309751434034,8.0,0.0
862,2,30000.0,4427.0,3.58,45.08426395939086,1.0,1.0,1.0
863,1,95850.0,4426.0,1.0,45.08426395939086,1.0,1.0,0.0
864,3,748000.0,4424.0,16.67,115.0,1.0,8.0,0.0
865,2,140000.0,4422.0,6.54,16.0,1.0,4.0,0.0
866,3,2955000.0,4425.0,15.2,120.0,1.0,4.0,0.0
867,3,502000.0,4423.0,6.3,96.0,1.0,6.0,0.0
868,0,140000.0,4420.0,3.35,7.0,0.7906309751434034,3.0,0.0
869,3,1334000.0,4421.0,37.07,45.08426395939086,1.0,4.0,0.0
870,3,250000.0,8373.0,7.33,48.0,1.0,13.0,0.0
871,2,250000.0,8378.0,4.96,45.08426395939086,0.7906309751434034,11.0,0.0
872,1,65000.0,8375.0,1.32,42.0,0.7906309751434034,3.0,0.0
873,2,3122000.0,8379.0,9.21,33.0,1.0,3.0,0.0
874,3,500000.0,8376.0,20.95,181.0,1.0,11.0,0.0
875,1,1470000.0,8372.0,1.06,26.0,1.0,8.0,0.0
